JobID|Start|End|JobName|State
17778947|2022-03-21T23:33:41|2022-03-22T00:15:15|job_mintime|PREEMPTED
17779083|2022-03-21T22:53:43|2022-03-21T23:29:46|job_mintime|FAILED
17779084|2022-03-21T22:53:43|2022-03-21T23:33:47|job_mintime|FAILED
17779085|2022-03-21T23:37:30|2022-03-22T00:15:15|job_mintime|PREEMPTED
17779086|2022-03-21T23:37:30|2022-03-22T00:16:06|job_mintime|PREEMPTED
17779128|2022-03-21T23:53:54|2022-03-22T00:16:03|job_mintime|PREEMPTED
17779154|2022-03-21T23:53:54|2022-03-22T00:16:03|job_mintime|PREEMPTED
17779315|2022-03-21T23:53:54|2022-03-22T00:16:03|job_mintime|PREEMPTED
17779316|2022-03-21T23:53:54|2022-03-22T00:13:10|job_mintime|PREEMPTED
17779317|2022-03-21T23:56:45|2022-03-22T00:16:03|job_mintime|PREEMPTED
17779318|2022-03-22T00:02:29|2022-03-22T00:13:16|job_mintime|PREEMPTED
17779321|2022-03-21T23:59:39|2022-03-22T00:13:16|job_mintime|PREEMPTED
17779855|2022-03-22T00:02:29|2022-03-22T00:13:10|job_mintime|PREEMPTED
17780107|2022-03-22T00:02:29|2022-03-22T00:13:10|job_mintime|PREEMPTED
17780108|2022-03-22T00:02:29|2022-03-22T00:13:10|job_mintime|PREEMPTED
17780169|2022-03-22T00:05:16|2022-03-22T00:10:24|job_mintime|PREEMPTED
